name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
velocity,1.6.1,org.apache.velocity.runtime.resource.loader.URLResourceLoader,8,2,0,7.014,41,2,0,7,6,0.6,425,0.8,0,0.631578947,0.325,1,2,51.5,6,1.875,0
velocity,1.6.1,org.apache.velocity.runtime.RuntimeSingleton,40,1,0,19.038,78,0,3,16,39,0.025641026,208,1,1,0,0.105128205,0,0,4.175,1,0.95,1
velocity,1.6.1,org.apache.velocity.context.InternalWrapperContext,3,1,0,2.004,3,3,1,2,3,2,3,0,0,0,0.555555556,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.util.introspection.SecureIntrospectorControl,1,1,0,2.004,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTEscape,5,2,0,6.012,11,8,4,4,5,0.875,37,0.5,0,0.909090909,0.4,0,0,6,1,0.6,1
velocity,1.6.1,org.apache.velocity.util.introspection.VelPropertyGet,3,1,0,6.012,3,3,6,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.util.introspection.Uberspect,5,1,0,15.03,5,10,11,4,5,2,5,0,0,0,0.68,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.util.ClassUtils,4,1,0,9.018,14,6,9,0,3,2,66,0,0,0,0.416666667,0,0,15.5,5,1.75,1
velocity,1.6.1,org.apache.velocity.runtime.log.VelocityFormatter,2,2,0,2.004,5,1,1,1,1,2,11,0,0,0.941176471,0.833333333,1,2,4.5,1,0.5,0
velocity,1.6.1,org.apache.velocity.util.introspection.VelPropertySet,3,1,0,6.012,3,3,6,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.CharStream,12,1,0,4.008,12,66,4,0,12,2,12,0,0,0,0.583333333,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.Token,3,1,0,25.05,4,3,25,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,0
velocity,1.6.1,org.apache.velocity.app.event.implement.EscapeHtmlReference,3,2,0,2.004,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTAndNode,5,2,0,9.018,10,10,5,6,5,2,53,0,0,0.909090909,0.4,1,1,9.6,1,0.6,0
velocity,1.6.1,org.apache.velocity.runtime.parser.JJTParserState,12,1,0,2.004,25,0,1,1,12,0.436363636,253,1,0,0,0.395833333,0,0,19.66666667,3,1.3333,0
velocity,1.6.1,org.apache.velocity.runtime.RuntimeLogger,4,1,0,8.016,4,6,8,0,4,2,4,0,0,0,1,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.resource.loader.JarHolder,6,1,0,5.01,34,0,1,4,6,0.4,211,1,1,0,0.5,0,0,33.5,2,1.1667,0
velocity,1.6.1,org.apache.velocity.runtime.VelocimacroManager,14,1,0,7.014,33,47,1,6,9,0.721153846,344,1,0,0,0.384615385,0,0,23,9,2.5714,1
velocity,1.6.1,org.apache.velocity.exception.TemplateInitException,5,5,0,28.056,7,0,25,3,5,0.6875,45,1,0,0.823529412,0.5,0,0,7.2,1,0.6,0
velocity,1.6.1,org.apache.velocity.util.introspection.Introspector,3,2,1,16.032,13,3,11,5,3,2,74,0,0,0.666666667,0.444444444,0,0,23.66666667,1,0.3333,0
velocity,1.6.1,org.apache.velocity.runtime.directive.Directive,10,1,9,26.052,11,31,19,8,10,0.777777778,54,1,1,0,0.271428571,0,0,4,1,0.9,1
velocity,1.6.1,org.apache.velocity.runtime.log.NullLogSystem,2,2,0,2.004,3,1,0,2,2,2,6,0,0,0.8,0.666666667,0,0,2,1,0.5,0
velocity,1.6.1,org.apache.velocity.runtime.directive.Literal,5,2,0,5.01,10,8,0,5,5,0.75,31,0,0,0.692307692,0.44,0,0,5,1,0.8,1
velocity,1.6.1,org.apache.velocity.runtime.parser.node.MapSetExecutor,4,2,0,4.008,18,0,1,3,2,0.555555556,128,0.333333333,0,0.571428571,0.45,0,0,30.25,7,2.25,1
velocity,1.6.1,org.apache.velocity.runtime.directive.RuntimeMacro,6,2,0,14.028,38,1,1,13,5,0.6,297,1,1,0.642857143,0.361111111,0,0,47.66666667,5,1.6667,1
velocity,1.6.1,org.apache.velocity.runtime.Renderable,1,1,0,6.012,1,0,2,4,1,2,1,0,0,0,1,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTSubtractNode,3,3,0,7.014,6,3,4,4,3,2,16,0,0,0.972222222,0.533333333,1,1,4.333333333,1,0.3333,0
velocity,1.6.1,org.apache.velocity.util.introspection.Info,6,1,1,21.042,8,9,21,1,5,0.6,41,1,0,0,0.444444444,0,0,5.333333333,1,0.6667,0
velocity,1.6.1,org.apache.velocity.context.InternalContextBase,20,1,1,7.014,31,110,2,5,19,0.881578947,160,1,2,0,0.18125,0,0,6.6,2,1.05,1
velocity,1.6.1,org.apache.velocity.runtime.visitor.BaseVisitor,44,1,1,44.088,86,946,1,43,44,1,344,1,1,0,0.064646465,0,0,6.772727273,1,0.9773,1
velocity,1.6.1,org.apache.velocity.app.event.IncludeEventHandler,1,1,0,6.012,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.resource.ContentResource,2,2,0,11.022,16,1,6,6,2,2,87,0,0,0.947368421,1,1,1,42.5,1,0.5,0
velocity,1.6.1,org.apache.velocity.util.ArrayListWrapper,4,3,0,1.002,8,0,1,0,4,0,31,1,0,0.918918919,0.666666667,2,9,6.5,1,0.75,0
velocity,1.6.1,org.apache.velocity.anakia.AnakiaJDOMFactory,5,2,0,5.01,10,10,1,4,5,2,32,0,0,0.862068966,0.666666667,0,0,5.4,1,0.8,0
velocity,1.6.1,org.apache.velocity.app.tools.VelocityFormatter,18,1,0,3.006,36,133,2,3,18,0.764705882,298,0,1,0,0.333333333,0,0,15.5,4,1.3889,0
velocity,1.6.1,org.apache.velocity.util.SimplePool,5,1,0,2.004,6,0,2,0,4,0.416666667,103,1,0,0,0.466666667,0,0,19,3,1.4,0
velocity,1.6.1,org.apache.velocity.anakia.TreeWalker,3,1,0,3.006,11,3,1,2,2,2,41,0,0,0,0.666666667,0,0,12.66666667,2,1,0
velocity,1.6.1,org.apache.velocity.util.EnumerationIterator,4,1,0,1.002,7,0,1,0,4,0.333333333,23,1,0,0,0.625,0,0,4.5,1,0.75,0
velocity,1.6.1,org.apache.velocity.runtime.resource.loader.ResourceLoader,13,1,6,17.034,33,48,12,6,12,0.847222222,255,0.833333333,2,0,0.241758242,0,0,18.15384615,7,1.4615,1
velocity,1.6.1,org.apache.velocity.runtime.log.AvalonLogChute,10,1,1,12.024,46,0,1,11,7,0.814814815,357,0.5,1,0,0.422222222,0,0,34.1,2,1.1,1
velocity,1.6.1,org.apache.velocity.texen.ant.TexenTask,22,3,0,12.024,84,177,0,12,20,0.928571429,565,1,0,0.637931034,0.309090909,1,1,24.13636364,5,1.1364,0
velocity,1.6.1,org.apache.velocity.runtime.log.PrimordialLogSystem,3,2,0,4.008,7,3,0,4,3,2,18,0,0,0.714285714,0.5,0,0,5,1,0.6667,0
velocity,1.6.1,org.apache.velocity.util.introspection.UberspectLoggable,2,1,0,4.008,2,1,2,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTGTNode,5,2,0,11.022,18,10,4,9,5,2,130,0,0,0.909090909,0.4,1,1,25,1,0.6,1
velocity,1.6.1,org.apache.velocity.app.event.implement.IncludeRelativePath,2,1,0,1.002,10,1,0,1,2,2,42,0,0,0,0.75,0,0,20,4,2,0
velocity,1.6.1,org.apache.velocity.runtime.log.HoldingLogChute,6,1,1,5.01,17,3,3,2,5,0.4,121,1,0,0,0.388888889,0,0,18.83333333,5,1.8333,1
velocity,1.6.1,org.apache.velocity.runtime.directive.Foreach,6,2,0,18.036,48,13,0,18,5,0.8,325,1,1,0.642857143,0.357142857,0,0,52,1,0.8333,1
velocity,1.6.1,org.apache.velocity.exception.ExtendedParseException,3,1,0,5.01,3,3,5,0,3,2,3,0,0,0,1,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTIntegerLiteral,5,2,0,8.016,13,0,4,6,5,0.25,62,1,0,0.909090909,0.433333333,0,0,11.2,1,0.6,0
velocity,1.6.1,org.apache.velocity.runtime.Runtime,30,1,0,10.02,60,435,0,10,30,2,133,0,0,0,0.133333333,0,0,3.433333333,1,0.9667,0
velocity,1.6.1,org.apache.velocity.util.introspection.MethodMap,9,1,0,3.006,29,30,1,2,4,1,465,0.75,0,0,0.236111111,0,0,50.22222222,17,5.1111,1
velocity,1.6.1,org.apache.velocity.util.introspection.UberspectImpl,9,1,2,26.052,45,10,2,24,8,0.8,374,0.4,2,0,0.365079365,0,0,40,1,0.8889,1
velocity,1.6.1,org.apache.velocity.context.Context,5,1,0,32.064,5,10,32,0,5,2,5,0,0,0,0.666666667,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTIdentifier,5,2,0,17.034,38,0,4,15,5,0.416666667,310,1,1,0.909090909,0.466666667,0,0,60.4,1,0.6,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTObjectArray,4,2,0,8.016,12,6,4,6,4,2,43,0,0,0.9375,0.416666667,1,1,9.75,1,0.5,0
velocity,1.6.1,org.apache.velocity.util.introspection.IntrospectionUtils,4,1,0,2.004,12,6,2,0,3,1,437,0,0,0,0.375,0,0,106.25,63,23,0
velocity,1.6.1,org.apache.velocity.util.ExceptionUtils,6,1,0,7.014,20,9,7,0,4,0.7,185,0.25,0,0,0.4,0,0,29.16666667,6,2,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTExpression,5,2,0,10.02,11,10,6,6,5,2,31,0,0,0.909090909,0.4,1,2,5.2,1,0.6,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTLENode,5,2,0,11.022,18,10,4,9,5,2,129,0,0,0.909090909,0.4,1,1,24.8,1,0.6,1
velocity,1.6.1,org.apache.velocity.context.InternalEventContext,2,1,0,5.01,2,1,5,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.resource.loader.DataSourceResourceLoader,11,2,0,9.018,44,27,0,9,6,0.728571429,559,1,0,0.545454545,0.285714286,1,1,49.18181818,5,1.9091,0
velocity,1.6.1,org.apache.velocity.VelocityContext,10,3,0,7.014,20,3,5,2,10,0.555555556,86,1,0,0.833333333,0.38,1,4,7.4,1,0.6,0
velocity,1.6.1,org.apache.velocity.Template,5,2,0,27.054,35,0,13,15,5,0.25,319,1,1,0.818181818,0.5,1,1,62.6,1,0.8,1
velocity,1.6.1,org.apache.velocity.exception.ParseErrorException,9,5,0,33.066,19,0,28,5,9,0.625,204,1,0,0.777777778,0.355555556,0,0,21.11111111,1,0.4444,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.SetPropertyExecutor,4,2,0,7.014,24,0,1,6,2,0.333333333,126,1,1,0.571428571,0.541666667,0,0,30.25,2,1,0
velocity,1.6.1,org.apache.velocity.app.event.ReferenceInsertionEventHandler,1,1,0,5.01,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.util.introspection.SecureUberspector,4,2,0,9.018,16,2,0,9,4,0.666666667,67,0,1,0.727272727,0.4375,1,1,15.5,1,0.75,1
velocity,1.6.1,org.apache.velocity.app.event.implement.EscapeReference,6,1,4,12.024,18,7,4,8,3,0.666666667,99,1,1,0,0.416666667,0,0,15,4,1.8333,0
velocity,1.6.1,org.apache.velocity.runtime.directive.DirectiveConstants,0,1,0,1.002,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
velocity,1.6.1,org.apache.velocity.runtime.resource.ResourceManagerImpl,10,1,0,15.03,81,9,0,15,5,0.747474747,659,0.727272727,3,0,0.44,0,0,63.8,3,1.2,1
velocity,1.6.1,org.apache.velocity.app.event.EventHandlerMethodExecutor,3,1,0,9.018,3,3,8,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.util.introspection.VelMethod,4,1,0,6.012,4,6,6,0,4,2,4,0,0,0,0.5,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.SetExecutor,5,1,3,6.012,6,0,5,1,4,0.625,30,1,1,0,0.466666667,0,0,4.6,2,1,0
velocity,1.6.1,org.apache.velocity.runtime.resource.ResourceFactory,2,1,0,4.008,5,1,1,3,2,2,20,0,0,0,0.5,0,0,9,4,2,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTParameters,3,2,0,3.006,6,3,0,3,3,2,17,0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
velocity,1.6.1,org.apache.velocity.app.Velocity,25,1,0,13.026,59,300,1,12,25,2,220,0,0,0,0.16,0,0,7.8,2,1,1
velocity,1.6.1,org.apache.velocity.convert.WebMacro,10,1,0,3.006,40,39,0,3,4,0.962962963,470,1,0,0,0.388888889,0,0,45.7,8,2.3,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTIncludeStatement,3,2,0,3.006,6,3,0,3,3,2,17,0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
velocity,1.6.1,org.apache.velocity.runtime.directive.VelocimacroProxy,9,2,0,18.036,44,6,4,14,9,0.763888889,415,1,1,0.529411765,0.25,0,0,44.11111111,2,1,1
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTAssignment,3,2,0,5.01,6,3,4,3,3,2,17,0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
velocity,1.6.1,org.apache.velocity.app.event.EventCartridge,15,1,0,17.034,28,29,9,10,15,0.69047619,371,0.833333333,0,0,0.177777778,0,0,23.33333333,7,1.8667,0
velocity,1.6.1,org.apache.velocity.runtime.directive.Include,7,3,0,13.026,31,9,0,13,5,0.5,298,1,0,0.625,0.428571429,0,0,41.28571429,1,0.8571,1
velocity,1.6.1,org.apache.velocity.app.event.implement.ReportInvalidReferences,7,1,0,8.016,20,11,0,8,6,0.5,91,0.333333333,0,0,0.5,0,0,11.57142857,2,1.1429,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTFloatingPointLiteral,5,2,0,8.016,12,0,4,6,5,0.25,54,1,0,0.909090909,0.433333333,0,0,9.6,1,0.6,0
velocity,1.6.1,org.apache.velocity.runtime.resource.Resource,19,1,2,25.05,22,129,22,4,19,0.916666667,130,1,2,0,0.203007519,0,0,5.315789474,3,1.0526,1
velocity,1.6.1,org.apache.velocity.anakia.AnakiaElement,12,3,0,8.016,30,64,1,7,11,1,93,1,0,0.920454545,0.606060606,1,2,6.583333333,1,0.5833,0
velocity,1.6.1,org.apache.velocity.app.event.implement.PrintExceptions,5,1,0,3.006,19,2,0,3,3,0.666666667,157,1,1,0,0.333333333,0,0,29.8,3,1,0
velocity,1.6.1,org.apache.velocity.app.event.implement.EscapeXmlReference,3,2,0,2.004,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,0
velocity,1.6.1,org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader,6,2,0,8.016,20,15,0,8,5,1,88,0,0,0.705882353,0.416666667,1,2,13.5,2,1,0
velocity,1.6.1,org.apache.velocity.runtime.RuntimeConstants,0,1,0,5.01,0,0,5,0,0,2,60,0,0,0,0,0,0,0,0,0,1
velocity,1.6.1,org.apache.velocity.util.introspection.ChainableUberspector,1,1,0,3.006,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.directive.Parse,5,3,0,14.028,36,8,0,14,5,0.75,322,1,0,0.714285714,0.44,1,1,63.2,1,0.8,1
velocity,1.6.1,org.apache.velocity.runtime.log.LogChute,4,1,0,15.03,4,6,14,1,4,1.333333333,14,0,0,0,0.55,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.runtime.log.LogManager,5,1,0,10.02,39,10,1,9,2,0.75,344,0,0,0,0.3,0,0,67.6,4,1.4,1
velocity,1.6.1,org.apache.velocity.runtime.parser.ParserConstants,1,1,0,2.004,1,0,2,0,0,2,352,0,0,0,0,0,0,276,0,0,1
velocity,1.6.1,org.apache.velocity.app.event.implement.InvalidReferenceInfo,3,2,0,2.004,14,0,1,1,3,0,42,1,0,0.666666667,0.555555556,0,0,12.66666667,1,0.6667,0
velocity,1.6.1,org.apache.velocity.util.ContextAware,1,1,0,5.01,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.log.AvalonLogSystem,2,2,0,2.004,4,1,0,2,2,2,10,0,0,0.888888889,0.666666667,0,0,4,1,0.5,0
velocity,1.6.1,org.apache.velocity.runtime.log.LogSystem,2,1,0,8.016,2,1,7,1,2,2,7,0,0,0,0.625,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.runtime.RuntimeInstance,62,1,0,42.084,165,1423,3,39,48,0.827512473,1691,0.608695652,7,0,0.135483871,0,0,25.90322581,6,1.3226,1
velocity,1.6.1,org.apache.velocity.exception.MacroOverflowException,3,5,0,2.004,6,3,1,1,3,1.5,17,1,0,1,0.777777778,0,0,4.333333333,0,0,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTModNode,3,3,0,9.018,14,3,4,6,3,2,48,0,0,0.972222222,0.533333333,2,2,15,3,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTLTNode,5,2,0,11.022,18,10,4,9,5,2,130,0,0,0.909090909,0.4,1,1,25,1,0.6,1
velocity,1.6.1,org.apache.velocity.texen.util.PropertiesUtil,4,1,0,1.002,25,6,0,1,2,2,145,0,0,0,0.875,0,0,35.25,2,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.ParserTreeConstants,1,1,0,2.004,1,0,2,0,0,2,211,0,0,0,0,0,0,168,0,0,1
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTMap,4,2,0,8.016,12,6,4,6,4,2,67,0,0,0.9375,0.416666667,1,1,15.75,1,0.5,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTNotNode,5,2,0,9.018,10,10,5,6,5,2,39,0,0,0.909090909,0.4,1,2,6.8,1,0.6,0
velocity,1.6.1,org.apache.velocity.app.event.InvalidReferenceEventHandler,3,1,0,9.018,3,3,6,3,3,2,3,0,0,0,0.933333333,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.anakia.XPathCache,3,1,0,4.008,8,1,3,1,0,0.5,45,1,0,0,0.5,0,0,13.66666667,2,0.6667,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.PropertyExecutor,5,2,1,9.018,24,4,2,7,3,0.25,124,1,1,0.571428571,0.457142857,0,0,23.6,2,0.8,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,4,3,0,7.014,26,6,1,6,2,1,132,0,0,0.777777778,0.583333333,2,2,31.75,4,1.25,0
velocity,1.6.1,org.apache.velocity.util.introspection.IntrospectorCache,3,1,0,3.006,3,3,2,1,3,2,3,0,0,0,0.833333333,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.util.MapFactory,3,1,0,2.004,13,1,2,0,2,0.5,95,1,0,0,0.5,0,0,30.33333333,4,1.3333,1
velocity,1.6.1,org.apache.velocity.exception.ResourceNotFoundException,3,5,0,38.076,6,3,37,1,3,1.5,17,1,0,1,0.777777778,0,0,4.333333333,0,0,0
velocity,1.6.1,org.apache.velocity.context.InternalContextAdapterImpl,28,1,0,11.022,54,24,3,8,28,0.679012346,198,0,3,0,0.178571429,0,0,5.964285714,2,1.0357,1
velocity,1.6.1,org.apache.velocity.runtime.ParserPoolImpl,4,1,0,6.012,18,0,0,6,4,0.333333333,74,0,1,0,0.5,0,0,17,3,1.25,0
velocity,1.6.1,org.apache.velocity.app.event.implement.IncludeNotFound,3,1,0,5.01,12,0,0,5,3,0.875,61,0.75,1,0,0.555555556,0,0,18,4,1.6667,1
velocity,1.6.1,org.apache.velocity.context.ChainedInternalContextAdapter,28,1,3,8.016,55,0,3,5,28,0,162,1,1,0,0.178571429,0,0,4.75,1,0.9643,1
velocity,1.6.1,org.apache.velocity.util.introspection.IntrospectionCacheData,1,1,0,6.012,2,0,6,0,1,2,6,0,0,0,1,0,0,3,0,0,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTComment,6,2,0,9.018,15,11,3,8,5,0.8,73,1,0,0.909090909,0.4,0,0,10.83333333,4,1,1
velocity,1.6.1,org.apache.velocity.runtime.directive.InputBase,2,2,2,6.012,6,1,2,4,1,2,19,0,0,0.9,0.75,0,0,8.5,2,1,0
velocity,1.6.1,org.apache.velocity.io.UnicodeInputStream,18,2,0,4.008,36,0,1,3,13,0.79144385,375,0.545454545,5,0.375,0.226890756,1,2,19.22222222,1,0.8333,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTElseStatement,4,2,0,6.012,7,6,4,4,4,2,20,0,0,0.9375,0.416666667,0,0,4,1,0.5,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTTrue,6,2,0,6.012,9,13,4,4,5,0.8,28,1,0,0.909090909,0.4,0,0,3.5,1,0.5,0
velocity,1.6.1,org.apache.velocity.anakia.OutputWrapper,3,2,0,4.008,8,3,1,3,3,2,23,0,0,0.984615385,0.5,1,1,6.666666667,1,0.3333,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTSetDirective,7,2,0,16.032,36,9,4,14,5,0.604166667,271,0.875,3,0.857142857,0.326530612,1,1,36.57142857,1,0.7143,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTMathNode,7,2,5,16.032,23,9,5,11,6,0.5,163,1,0,0.857142857,0.387755102,1,1,22.14285714,1,0.7143,0
velocity,1.6.1,org.apache.velocity.app.event.EventHandler,0,1,0,16.032,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0
velocity,1.6.1,org.apache.velocity.runtime.ParserPool,3,1,0,4.008,3,3,2,2,3,2,3,0,0,0,0.555555556,0,0,0,1,1,0
velocity,1.6.1,org.apache.velocity.runtime.parser.VelocityCharStream,24,1,0,2.004,36,0,1,1,21,0.508152174,1008,0.6875,0,0,0.3125,0,0,40.33333333,7,1.5,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTVariable,3,2,0,3.006,6,3,0,3,3,2,17,0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
velocity,1.6.1,org.apache.velocity.runtime.resource.ResourceCacheImpl,6,1,0,7.014,24,0,1,6,6,0.4,91,1,1,0,0.458333333,0,0,13.83333333,2,1,0
velocity,1.6.1,org.apache.velocity.runtime.directive.Define,9,2,0,9.018,26,24,1,9,5,0.85,119,1,2,0.529411765,0.296296296,0,0,11.66666667,2,1,1
velocity,1.6.1,org.apache.velocity.runtime.RuntimeServices,40,1,0,73.146,40,780,63,16,40,2,40,0,0,0,0.1875,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.util.introspection.LinkingUberspector,6,3,0,7.014,12,0,1,6,6,0,98,1,2,0.736842105,0.527777778,0,0,15,1,0.8333,1
velocity,1.6.1,org.apache.velocity.util.ArrayIterator,4,1,0,1.002,16,0,1,0,4,0.444444444,77,1,0,0,0.625,0,0,17.5,2,1.25,0
velocity,1.6.1,org.apache.velocity.context.InternalHousekeepingContext,17,1,0,5.01,17,136,3,2,17,2,17,0,0,0,0.210084034,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.anakia.AnakiaTask,15,4,0,22.044,89,51,1,22,11,0.826530612,776,0.857142857,1,0.847826087,0.373333333,2,2,49.8,5,1.4667,0
velocity,1.6.1,org.apache.velocity.context.InternalContextAdapter,0,1,0,67.134,0,0,64,4,0,2,0,0,0,0,0,0,0,0,0,0,0
velocity,1.6.1,org.apache.velocity.anakia.XPathTool,4,1,0,6.012,10,6,1,5,4,2,34,0,0,0,0.5,0,0,7.5,1,0.75,0
velocity,1.6.1,org.apache.velocity.runtime.parser.node.ASTText,5,2,0,9.018,13,8,4,7,5,0.75,41,1,0,0.909090909,0.4,0,0,7,1,0.6,1
velocity,1.6.1,org.apache.velocity.runtime.parser.node.Node,25,1,0,54.108,25,300,47,7,25,2,25,0,0,0,0.24,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.runtime.resource.ResourceManager,3,1,0,6.012,3,3,2,4,3,1.5,5,0,0,0,0.583333333,0,0,0,1,1,1
velocity,1.6.1,org.apache.velocity.runtime.resource.util.StringResourceRepositoryImpl,7,1,0,2.004,14,0,0,2,7,0.416666667,63,1,0,0,0.857142857,0,0,7.714285714,1,0.8571,0
velocity,1.5,org.apache.velocity.texen.ant.TexenTask,22,3.003,0,12,84,177,0,12,20,0.928571429,565,1,0,0.637931034,0.309090909,1,1,24.13636364,5,1.1364,0
velocity,1.5,org.apache.velocity.runtime.log.PrimordialLogSystem,3,2.002,0,4,7,3,0,4,3,2,18,0,0,0.714285714,0.5,0,0,5,1,0.6667,0
velocity,1.5,org.apache.velocity.util.introspection.UberspectLoggable,2,1.001,0,4,2,1,2,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTGTNode,5,2.002,0,11,21,10,4,9,5,2,154,0,0,0.903225806,0.4,1,1,29.8,1,0.6,1
velocity,1.5,org.apache.velocity.app.event.implement.IncludeRelativePath,2,1.001,0,1,10,1,0,1,2,2,42,0,0,0,0.75,0,0,20,4,2,1
velocity,1.5,org.apache.velocity.runtime.log.HoldingLogChute,6,1.001,1,5,17,3,3,2,5,0.4,141,1,0,0,0.388888889,0,0,22.33333333,4,1.3333,1
velocity,1.5,org.apache.velocity.runtime.directive.Foreach,5,2.002,0,16,32,8,0,16,5,0.75,226,1,1,0.636363636,0.44,0,0,43.2,1,0.8,1
velocity,1.5,org.apache.velocity.exception.ExtendedParseException,3,1.001,0,5,3,3,5,0,3,2,3,0,0,0,1,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTIntegerLiteral,5,2.002,0,8,13,0,4,6,5,0.25,62,1,0,0.903225806,0.433333333,0,0,11.2,1,0.6,1
velocity,1.5,org.apache.velocity.runtime.Runtime,30,1.001,0,10,60,435,0,10,30,2,133,0,0,0,0.133333333,0,0,3.433333333,1,0.9667,1
velocity,1.5,org.apache.velocity.util.introspection.MethodMap,11,1.001,0,2,37,49,1,1,4,0.933333333,680,0.25,0,0,0.233766234,0,0,59.72727273,60,9.7273,1
velocity,1.5,org.apache.velocity.util.introspection.UberspectImpl,8,1.001,1,25,37,2,1,24,8,0.428571429,264,1,2,0,0.392857143,0,0,31.75,1,0.875,1
velocity,1.5,org.apache.velocity.runtime.directive.InputBase,2,2.002,2,6,6,1,2,4,1,2,19,0,0,0.875,0.75,0,0,8.5,2,1,0
velocity,1.5,org.apache.velocity.io.UnicodeInputStream,18,2.002,0,4,36,0,1,3,13,0.79144385,375,0.545454545,5,0.375,0.226890756,1,2,19.22222222,1,0.8333,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTElseStatement,4,2.002,0,6,7,6,4,4,4,2,20,0,0,0.933333333,0.416666667,0,0,4,1,0.5,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTTrue,6,2.002,0,6,9,13,4,4,5,0.8,28,1,0,0.903225806,0.4,0,0,3.5,1,0.5,0
